beds,baths,sqft,price,zip_code
4,4.0,2498,829774,07008
2,2.0,1649,564053,07008
2,2.5,1851,693675,07008
1,1.0,736,100000,07008
5,5.0,3079,764649,07008
4,4.0,2880,862266,07008
3,3.5,2374,830782,07008
3,3.0,1979,311647,07008
2,1.0,2325,591328,07008
4,3.0,2094,655821,07008
1,1.0,1594,559284,07008
3,3.0,2257,506700,07008
3,2.5,1793,550126,07008
4,2.5,2619,819713,07008
3,2.5,2093,782317,07008
3,3.0,2474,521914,07008
4,4.0,2416,654143,07008
2,1.0,1371,499266,07008
4,4.5,2742,1028613,07008
5,4.5,3173,842750,07008
3,2.0,1882,583153,07008
2,1.0,2003,445682,07008
4,3.5,2964,665063,07008
3,3.0,1414,233165,07008
3,1.5,2103,715368,07008
3,2.0,2190,296651,07008
2,2.0,1556,376495,07008
4,3.0,2942,560250,07008
5,5.0,2885,628563,07008
4,2.5,2413,614958,07008
3,2.0,1903,540708,07008
2,1.0,1541,395771,07008
2,2.0,1562,100000,07008
4,4.0,2489,705715,07008
4,3.5,2826,724425,07008
4,3.5,2800,502004,07008
4,3.5,2513,594282,07008
4,3.0,2591,465429,07008
5,4.5,2829,703608,07008
4,4.0,3005,1035994,07008
3,3.0,2052,288447,07008
3,2.5,2193,628977,07008
6,5.0,3840,1035702,07008
6,4.5,3870,1039961,07008
3,3.0,2065,567719,07008
6,5.0,3471,984390,07008
4,2.5,2827,666632,07008
4,3.5,2857,737508,07008
3,2.5,2234,491335,07008
3,3.5,2451,522210,07008
4,3.5,2382,669916,07008
3,2.0,2100,639048,07008
2,1.5,1736,614283,07008
3,2.5,2289,522252,07008
5,4.0,3136,861861,07008
3,2.5,1965,586377,07008
1,1.0,984,100000,07008
3,2.0,1685,670562,07008
3,2.0,1999,469170,07008
5,4.5,2362,745529,07008
1,1.0,1288,282583,07008
3,2.0,2031,788702,07008
3,3.0,2188,233014,07008
3,2.0,1947,506603,07008
4,4.0,3064,778815,07008
5,4.0,2783,705029,07008
4,3.0,2588,918417,07008
3,3.0,2336,672295,07008
3,2.5,2368,827665,07008
3,3.0,1525,327933,07008
5,5.0,2771,616919,07008
3,3.0,2230,649167,07008
3,2.0,2187,317746,07008
4,3.5,2308,511146,07008
3,3.0,1955,976910,07008
1,1.0,782,618228,10001
2,2.5,1438,2090537,10001
2,2.0,1262,1079014,10001
1,1.5,563,645255,10001
2,1.0,1436,1028104,10001
2,2.0,1211,453798,10001
2,2.0,1515,1843432,10001
1,1.0,585,100000,10001
1,1.0,1170,672238,10001
3,2.0,1607,394384,10001
1,1.0,1422,1613086,10001
2,1.0,1589,1139914,10001
2,2.5,1041,569056,10001
1,1.0,1064,688727,10001
1,1.0,1080,1071309,10001
3,3.0,1628,1655447,10001
2,1.5,1712,1279852,10001
1,1.0,714,1105645,10001
2,2.5,1487,1399960,10001
1,1.0,1274,718179,10001
2,1.0,1533,1825301,10001
2,1.5,1532,1277309,10001
2,1.5,1774,1587717,10001
1,1.5,991,694190,10001
3,3.5,1859,890660,10001
1,1.0,926,1481751,10001
2,1.5,1746,1629218,10001
2,1.0,1394,1677319,10001
1,1.0,1550,952821,10001
1,1.0,1194,1453289,10001
2,2.0,1430,1002463,10001
1,1.0,826,380841,10001
1,1.0,1149,1071224,10001
2,2.0,1355,851394,10001
2,1.5,1409,1083853,10001
1,1.0,1149,671386,10001
2,1.0,1588,979553,10001
1,1.0,757,879688,10001
3,2.0,1875,1467547,10001
2,1.5,1487,751756,10001
3,2.5,2429,2297846,10001
1,1.0,985,728621,10001
1,1.0,833,765733,10001
1,1.0,1255,164903,10001
2,2.0,1718,1775579,10001
2,2.0,1600,2084988,10001
3,3.0,1896,1224999,10001
1,1.5,1511,1402298,10001
2,1.0,1314,642402,10001
1,1.0,1139,198537,10001
1,1.0,839,1024026,10001
3,3.5,1842,1337547,10001
2,2.0,1314,885306,10001
2,1.0,1434,1508228,10001
2,2.0,1606,1790925,10001
1,1.5,516,772894,10001
3,1.5,2108,1667067,10001
3,2.5,1407,560950,10001
1,1.0,1101,1058625,10001
2,1.0,1466,1461680,10001
2,1.0,1394,1294918,10001
1,1.0,1216,1197642,10001
2,2.0,1663,1757497,10001
2,1.0,1914,1487033,10001
4,3.0,1932,1158288,10001
1,1.0,688,100000,10001
1,1.0,1292,1343938,10001
2,1.0,1486,1795092,10001
1,1.0,1149,1422561,10001
1,1.0,723,884036,10001
3,3.5,1590,434671,10001
2,1.5,1308,1105787,10001
2,2.0,1222,938860,10001
1,1.0,500,149285,10001
1,1.0,1037,1095729,10001
2,2.0,1600,250833,19038
1,1.0,1564,334704,19038
2,2.5,1713,338113,19038
2,2.5,1174,100000,19038
1,1.0,960,244778,19038
2,1.5,1716,292793,19038
3,3.0,1444,447974,19038
2,2.0,1188,251824,19038
3,3.5,2250,581111,19038
3,2.0,2006,590582,19038
2,2.0,1459,297525,19038
4,3.5,2681,815117,19038
1,1.0,1379,298711,19038
3,1.5,1762,600077,19038
3,2.0,2105,504636,19038
3,3.0,2142,643528,19038
5,5.0,3077,548444,19038
2,2.0,1477,239097,19038
3,2.0,2097,390523,19038
4,4.5,2905,842191,19038
2,2.0,1498,474245,19038
3,2.0,1790,315806,19038
3,2.0,2093,456057,19038
4,3.5,2374,497607,19038
3,3.0,2047,254378,19038
3,4.0,2141,470373,19038
3,2.5,2574,419795,19038
4,2.5,2827,588139,19038
4,3.0,2249,427152,19038
4,4.0,2331,364429,19038
3,3.0,2190,604402,19038
3,1.5,2019,447522,19038
4,3.0,2409,471607,19038
3,3.0,1903,510092,19038
3,2.5,2014,493993,19038
2,1.0,1362,460018,19038
3,3.0,1869,587265,19038
4,4.0,2615,695148,19038
3,3.0,2041,381212,19038
2,1.0,1661,162725,19038
3,2.5,1563,315860,19038
4,4.0,2227,529244,19038
4,3.0,2775,440528,19038
4,3.5,2415,738081,19038
2,1.0,1215,260893,19038
4,4.5,2257,439478,19038
2,1.5,1583,276447,19038
1,1.0,877,327395,19038
2,1.0,1574,366567,19038
3,2.0,2275,538849,19038
3,2.5,1991,452459,19038
5,3.5,2932,715318,19038
3,2.0,2120,420105,19038
2,2.5,1767,538058,19038
4,4.5,2691,594122,19038
3,2.0,2114,523882,19038
3,2.0,1887,353220,19038
2,1.0,1504,598082,19038
3,2.0,1846,375785,19038
3,3.0,1824,459518,19038
2,2.0,1906,546260,19038
2,1.0,1652,417030,19038
4,3.0,2782,620357,19038
4,4.5,2649,753364,19038
2,1.5,1888,356978,19038
3,1.5,2581,754143,19038
3,2.0,1958,382945,19038
3,2.5,2813,671772,19038
4,3.5,2624,663275,19038
2,1.0,1256,201012,19038
3,3.5,2420,498365,19038
3,2.5,2164,355720,19038
3,2.5,2186,593386,19038
3,2.5,1838,518905,19038
3,2.0,1889,331484,19038
3,3.0,1564,463433,95001
4,3.0,2294,1065011,95001
3,3.0,1905,758560,95001
3,2.5,2149,1242363,95001
3,3.0,1632,1101190,95001
3,3.5,1701,712423,95001
4,4.0,2666,1460303,95001
3,3.0,2061,431485,95001
2,2.0,1378,752635,95001
3,3.5,2345,1090337,95001
4,3.0,2492,1560240,95001
4,3.5,2641,1813132,95001
4,4.0,2099,1103728,95001
2,1.0,2066,1219981,95001
3,2.0,1561,579437,95001
3,2.0,1787,639354,95001
5,3.5,2571,1381330,95001
3,2.5,1987,1454853,95001
1,1.0,1096,163531,95001
3,3.5,2298,771090,95001
1,1.5,1151,942624,95001
3,2.5,2407,1155264,95001
5,4.0,2592,1284834,95001
3,2.5,2163,1270682,95001
2,1.0,1895,1083494,95001
3,2.5,1733,954503,95001
2,1.5,1267,321637,95001
2,1.0,2106,810171,95001
2,2.0,1570,510242,95001
3,3.0,1784,942308,95001
2,2.5,1598,1155600,95001
2,2.5,2119,1604294,95001
1,1.0,1304,576779,95001
4,4.0,1970,749544,95001
3,3.0,2250,1538080,95001
2,1.0,1724,1211816,95001
4,3.5,2469,1700297,95001
1,1.0,1023,501407,95001
2,1.0,1205,1278609,95001
3,2.0,2290,791023,95001
2,2.0,1725,1035143,95001
2,1.5,1673,692214,95001
1,1.0,1101,521118,95001
1,1.5,1305,946520,95001
2,1.0,1927,487518,95001
2,2.0,1732,984880,95001
2,1.5,1509,886833,95001
3,3.0,1790,1240790,95001
2,2.5,1299,764749,95001
2,1.5,1658,972280,95001
3,1.5,2169,877065,95001
2,2.0,1440,988077,95001
3,2.5,2093,675323,95001
3,2.5,2062,463435,95001
2,2.5,1526,1426284,95001
1,1.0,1521,295767,95001
3,3.5,1491,1076761,95001
2,1.0,1951,1051142,95001
3,2.0,2204,797957,95001
1,1.0,1475,673200,95001
2,1.5,1539,802334,95001
4,3.5,2031,958932,95001
2,1.5,1728,989827,95001
2,1.5,1447,932068,95001
2,1.5,1636,726256,95001
3,1.5,2457,1078713,95001
2,1.5,1423,829670,95001
3,3.0,1896,1687732,95001
2,2.0,1654,755634,95001
3,3.0,1843,1165754,95001
3,3.0,2024,982585,95001
3,2.0,2259,1259959,95001
3,2.5,2089,938624,95001
2,1.0,1281,676923,95001
3,3.0,1438,964784,95001
