actual,predicted
10001,10001
19038,7008
19038,19038
95001,95001
10001,10001
10001,95001
10001,19038
10001,10001
19038,19038
7008,7008
10001,19038
19038,19038
10001,10001
7008,95001
19038,19038
7008,7008
19038,19038
95001,95001
10001,10001
7008,95001
19038,19038
10001,95001
95001,10001
10001,10001
95001,10001
7008,19038
10001,10001
19038,19038
19038,7008
7008,7008
7008,7008
95001,95001
95001,7008
19038,7008
7008,95001
95001,95001
95001,95001
95001,95001
95001,95001
95001,95001
19038,19038
95001,95001
95001,10001
10001,10001
95001,95001
7008,7008
19038,7008
95001,10001
19038,95001
95001,95001
7008,7008
10001,10001
10001,10001
19038,19038
10001,10001
10001,10001
7008,19038
10001,10001
10001,10001
19038,19038
19038,19038
19038,19038
7008,7008
10001,10001
95001,95001
7008,7008
19038,19038
10001,10001
10001,10001
10001,10001
95001,95001
95001,95001
10001,10001
7008,19038
95001,19038
19038,19038
19038,19038
19038,19038
10001,10001
95001,95001
7008,19038
10001,10001
19038,19038
10001,10001
95001,95001
19038,19038
95001,10001
95001,10001
7008,7008
19038,19038
10001,10001
7008,7008
7008,95001
7008,7008
7008,7008
10001,19038
19038,19038
10001,10001
10001,10001
19038,19038
19038,7008
10001,10001
19038,19038
19038,19038
7008,7008
95001,95001
10001,10001
19038,7008
7008,7008
7008,7008
7008,19038
7008,19038
95001,95001
7008,7008
10001,10001
95001,95001
10001,10001
95001,10001
95001,95001
10001,10001
10001,10001
7008,7008
95001,95001
10001,10001
19038,19038
7008,7008
19038,95001
95001,95001
10001,10001
95001,95001
7008,19038
10001,95001
95001,19038
19038,19038
19038,19038
95001,19038
19038,19038
10001,10001
95001,95001
95001,95001
95001,95001
10001,95001
10001,10001
10001,10001
19038,19038
19038,7008
19038,7008
19038,10001
95001,19038
10001,95001
7008,7008
7008,19038
10001,95001
19038,19038
10001,10001
7008,7008
19038,19038
19038,7008
7008,95001
95001,10001
7008,7008
7008,19038
7008,7008
19038,19038
95001,19038
95001,95001
95001,95001
19038,19038
19038,19038
19038,19038
19038,7008
10001,10001
7008,7008
19038,19038
95001,95001
95001,95001
10001,10001
95001,10001
10001,10001
7008,19038
7008,7008
7008,7008
19038,19038
10001,10001
19038,7008
19038,7008
19038,7008
95001,10001
95001,95001
10001,10001
95001,7008
95001,10001
10001,95001
7008,7008
7008,7008
19038,19038
10001,10001
7008,7008
19038,19038
7008,7008
95001,95001
95001,10001
7008,7008
7008,7008
95001,10001
7008,7008
7008,7008
19038,19038
7008,19038
10001,10001
95001,95001
95001,95001
10001,10001
7008,19038
10001,10001
7008,19038
7008,19038
95001,95001
7008,19038
7008,19038
95001,95001
7008,7008
10001,10001
7008,7008
19038,19038
